Point in Time[s],State of Active Resource[]
7372.273616598,0
7373.27423814,1
7373.27423814,0
7374.275170453,1
7374.275170453,0
7375.275791995,1
7375.275791995,0
7376.276724307,1
7376.276724307,0
7377.276724307,1
7377.276724307,0
7378.277345849,1
7378.277345849,0
7379.278278162,1
7379.278278162,0
7380.278899704,1
7380.278899704,0
7381.279832017,1
7381.279832017,0
7382.279832017,1
7382.279832017,0
7383.280453559,1
7383.280453559,0
7384.281385872,1
7384.281385872,0
7385.282007413,1
7385.282007413,0
7386.282939726,1
7386.282939726,0
7387.282939726,1
7387.282939726,0
7388.283561268,1
7388.283561268,0
7389.284493581,1
7389.284493581,0
7390.285115123,1
7390.285115123,0
7391.286047436,1
7391.286047436,0
7392.286047436,1
7392.286047436,0
7393.286668978,1
7393.286668978,0
7394.287601291,1
7394.287601291,0
7395.288222832,1
7395.288222832,0
7396.288844374,1
7396.288844374,0
7397.288844374,1
7397.288844374,0
7398.287912062,1
7398.287912062,0
7399.28729052,1
7399.28729052,0
7400.286358207,1
7400.286358207,0
7401.285736665,1
7401.285736665,0
7402.285736665,1
7402.285736665,0
7403.284804352,1
7403.284804352,0
7404.28418281,1
7404.28418281,0
7405.283250497,1
7405.283250497,0
7406.282628955,1
7406.282628955,0
7407.282628955,1
7407.282628955,0
7408.282007413,1
7408.282007413,0
7409.281075101,1
7409.281075101,0
7410.280453559,1
7410.280453559,0
7411.279521246,1
7411.279521246,0
7412.279521246,1
7412.279521246,0
7413.278899704,1
7413.278899704,0
7414.277967391,1
7414.277967391,0
7415.277345849,1
7415.277345849,0
7416.276724307,1
7416.276724307,0
7417.276724307,1
7417.276724307,0
7418.275791995,1
7418.275791995,0
7419.275170453,1
7419.275170453,0
7420.27423814,1
7420.27423814,0
7421.273616598,1
7421.273616598,0
7422.273616598,1
7422.273616598,0
7423.273305827,1
7423.273305827,0
7424.273305827,1
7424.273305827,0
7425.273305827,1
7425.273305827,0
7426.273305827,1
7426.273305827,0
7427.273305827,1
7427.273305827,0
7428.273305827,1
7428.273305827,0
7429.273305827,1
7429.273305827,0
7430.273305827,1
7430.273305827,0
7431.273305827,1
7431.273305827,0
7432.273305827,1
7432.273305827,0
7433.273305827,1
7433.273305827,0
7434.273305827,1
7434.273305827,0
7435.273305827,1
7435.273305827,0
7436.273305827,1
7436.273305827,0
7437.273305827,1
7437.273305827,0
7438.273305827,1
7438.273305827,0
7439.273305827,1
7439.273305827,0
7440.273305827,1
7440.273305827,0
7441.273305827,1
7441.273305827,0
7442.273305827,1
7442.273305827,0
7443.273305827,1
7443.273305827,0
7444.273305827,1
7444.273305827,0
7445.273305827,1
7445.273305827,0
7446.273305827,1
7446.273305827,0
7447.273305827,1
7447.273305827,0
7448.273305827,1
7448.273305827,0
7449.273305827,1
7449.273305827,0
7450.273305827,1
7450.273305827,0
7451.273305827,1
7451.273305827,0
7452.273305827,1
7452.273305827,0
7453.273305827,1
7453.273305827,0
7454.273305827,1
7454.273305827,0
7455.273305827,1
7455.273305827,0
7456.273305827,1
7456.273305827,0
7457.273305827,1
7457.273305827,0
7458.273305827,1
7458.273305827,0
7459.273305827,1
7459.273305827,0
7460.273305827,1
7460.273305827,0
7461.273305827,1
7461.273305827,0
7462.273305827,1
7462.273305827,0
7463.273305827,1
7463.273305827,0
7464.273305827,1
7464.273305827,0
7465.273305827,1
7465.273305827,0
7466.273305827,1
7466.273305827,0
7467.273305827,1
7467.273305827,0
7468.273305827,1
7468.273305827,0
7469.273305827,1
7469.273305827,0
7470.273305827,1
7470.273305827,0
7471.273305827,1
7471.273305827,0
7472.273305827,1
7472.273305827,0
7473.273305827,1
7473.273305827,0
7474.273305827,1
7474.273305827,0
7475.273305827,1
7475.273305827,0
7476.273305827,1
7476.273305827,0
7477.273305827,1
7477.273305827,0
7478.273305827,1
7478.273305827,0
7479.273305827,1
7479.273305827,0
7480.273305827,1
7480.273305827,0
7481.273305827,1
7481.273305827,0
7482.273305827,1
7482.273305827,0
7483.273305827,1
7483.273305827,0
7484.273305827,1
7484.273305827,0
7485.273305827,1
7485.273305827,0
7486.273305827,1
7486.273305827,0
7487.273305827,1
7487.273305827,0
7488.273305827,1
7488.273305827,0
7489.273305827,1
7489.273305827,0
7490.273305827,1
7490.273305827,0
7491.273305827,1
7491.273305827,0
7492.273305827,1
7492.273305827,0
7493.273305827,1
7493.273305827,0
7494.273305827,1
7494.273305827,0
7495.273305827,1
7495.273305827,0
7496.273305827,1
7496.273305827,0
7497.273305827,1
7497.273305827,0
7498.273305827,1
7498.273305827,0
7499.273305827,1
7499.273305827,0
7500.273305827,1
7500.273305827,0
7501.273305827,1
7501.273305827,0
7502.273305827,1
7502.273305827,0
7503.273305827,1
7503.273305827,0
7504.273305827,1
7504.273305827,0
7505.273305827,1
7505.273305827,0
7506.273305827,1
7506.273305827,0
7507.273305827,1
7507.273305827,0
7508.273305827,1
7508.273305827,0
7509.273305827,1
7509.273305827,0
7510.273305827,1
7510.273305827,0
7511.273305827,1
7511.273305827,0
7512.273305827,1
7512.273305827,0
7513.273305827,1
7513.273305827,0
7514.273305827,1
7514.273305827,0
7515.273305827,1
7515.273305827,0
7516.273305827,1
7516.273305827,0
7517.273305827,1
7517.273305827,0
7518.273305827,1
7518.273305827,0
7519.273305827,1
7519.273305827,0
7520.273305827,1
7520.273305827,0
7521.273305827,1
7521.273305827,0
7522.273305827,1
7522.273305827,0
7523.273305827,1
7523.273305827,0
7524.273305827,1
7524.273305827,0
7525.273305827,1
7525.273305827,0
7526.273305827,1
7526.273305827,0
7527.273305827,1
7527.273305827,0
7528.273305827,1
7528.273305827,0
7529.273305827,1
7529.273305827,0
7530.273305827,1
7530.273305827,0
7531.273305827,1
7531.273305827,0
7532.273305827,1
7532.273305827,0
7533.273305827,1
7533.273305827,0
7534.273305827,1
7534.273305827,0
7535.273305827,1
7535.273305827,0
7536.273305827,1
7536.273305827,0
7537.273305827,1
7537.273305827,0
7538.273305827,1
7538.273305827,0
7539.273305827,1
7539.273305827,0
7540.273305827,1
7540.273305827,0
7541.273305827,1
7541.273305827,0
7542.273305827,1
7542.273305827,0
7543.273305827,1
7543.273305827,0
7544.273305827,1
7544.273305827,0
7545.273305827,1
7545.273305827,0
7546.273305827,1
7546.273305827,0
7547.273305827,1
7547.273305827,0
7548.273305827,1
7548.273305827,0
7549.273305827,1
7549.273305827,0
7550.273305827,1
7550.273305827,0
7551.273305827,1
7551.273305827,0
7552.273305827,1
7552.273305827,0
7553.273305827,1
7553.273305827,0
7554.273305827,1
7554.273305827,0
7555.273305827,1
7555.273305827,0
7556.273305827,1
7556.273305827,0
7557.273305827,1
7557.273305827,0
7558.273305827,1
7558.273305827,0
7559.273305827,1
7559.273305827,0
7560.273305827,1
7560.273305827,0
7561.273305827,1
7561.273305827,0
7562.273305827,1
7562.273305827,0
7563.273305827,1
7563.273305827,0
7564.273305827,1
7564.273305827,0
7565.273305827,1
7565.273305827,0
7566.273305827,1
7566.273305827,0
7567.273305827,1
7567.273305827,0
7568.273305827,1
7568.273305827,0
7569.273305827,1
7569.273305827,0
7570.273305827,1
7570.273305827,0
7571.273305827,1
7571.273305827,0
7572.273305827,1
7572.273305827,0
7573.273305827,1
7573.273305827,0
7574.273305827,1
7574.273305827,0
7575.273305827,1
7575.273305827,0
7576.273305827,1
7576.273305827,0
7577.273305827,1
7577.273305827,0
7578.273305827,1
7578.273305827,0
7579.273305827,1
7579.273305827,0
7580.273305827,1
7580.273305827,0
7581.273305827,1
7581.273305827,0
7582.273305827,1
7582.273305827,0
7583.273305827,1
7583.273305827,0
7584.273305827,1
7584.273305827,0
7585.273305827,1
7585.273305827,0
7586.273305827,1
7586.273305827,0
7587.273305827,1
7587.273305827,0
7588.273305827,1
7588.273305827,0
7589.273305827,1
7589.273305827,0
7590.273305827,1
7590.273305827,0
7591.273305827,1
7591.273305827,0
7592.273305827,1
7592.273305827,0
7593.273305827,1
7593.273305827,0
7594.273305827,1
7594.273305827,0
7595.273305827,1
7595.273305827,0
7596.273305827,1
7596.273305827,0
7597.273305827,1
7597.273305827,0
7598.273305827,1
7598.273305827,0
7599.273305827,1
7599.273305827,0
7600.273305827,1
7600.273305827,0
7601.273305827,1
7601.273305827,0
7602.273305827,1
7602.273305827,0
7603.273305827,1
7603.273305827,0
7604.273305827,1
7604.273305827,0
7605.273305827,1
7605.273305827,0
7606.273305827,1
7606.273305827,0
7607.273305827,1
7607.273305827,0
7608.273305827,1
7608.273305827,0
7609.273305827,1
7609.273305827,0
7610.273305827,1
7610.273305827,0
7611.273305827,1
7611.273305827,0
7612.273305827,1
7612.273305827,0
7613.273305827,1
7613.273305827,0
7614.273305827,1
7614.273305827,0
7615.273305827,1
7615.273305827,0
7616.273305827,1
7616.273305827,0
7617.273305827,1
7617.273305827,0
7618.273305827,1
7618.273305827,0
7619.273305827,1
7619.273305827,0
7620.273305827,1
7620.273305827,0
7621.273305827,1
7621.273305827,0
7622.273305827,1
7622.273305827,0
7623.273305827,1
7623.273305827,0
7624.273927369,1
7624.273927369,0
7625.274859682,1
7625.274859682,0
7626.275481224,1
7626.275481224,0
7627.275481224,1
7627.275481224,0
7628.276413536,1
7628.276413536,0
7629.277035078,1
7629.277035078,0
7630.277967391,1
7630.277967391,0
7631.278588933,1
7631.278588933,0
7632.278588933,1
7632.278588933,0
7633.279521246,1
7633.279521246,0
7634.280142788,1
7634.280142788,0
7635.281075101,1
7635.281075101,0
7636.281696643,1
7636.281696643,0
7637.281696643,1
7637.281696643,0
7638.282318184,1
7638.282318184,0
7639.283250497,1
7639.283250497,0
7640.283872039,1
7640.283872039,0
7641.284804352,1
7641.284804352,0
7642.284804352,1
7642.284804352,0
7643.285425894,1
7643.285425894,0
7644.286358207,1
7644.286358207,0
7645.286979749,1
7645.286979749,0
7646.287912062,1
7646.287912062,0
7647.287912062,1
7647.287912062,0
7648.288533603,1
7648.288533603,0
7649.288222832,1
7649.288222832,0
7650.287601291,1
7650.287601291,0
7651.286668978,1
7651.286668978,0
7652.286668978,1
7652.286668978,0
7653.286047436,1
7653.286047436,0
7654.285115123,1
7654.285115123,0
7655.284493581,1
7655.284493581,0
7656.283561268,1
7656.283561268,0
7657.283561268,1
7657.283561268,0
7658.282939726,1
7658.282939726,0
7659.282007413,1
7659.282007413,0
7660.281385872,1
7660.281385872,0
7661.280453559,1
7661.280453559,0
7662.280453559,1
7662.280453559,0
7663.279832017,1
7663.279832017,0
7664.279210475,1
7664.279210475,0
7665.278278162,1
7665.278278162,0
7666.27765662,1
7666.27765662,0
7667.27765662,1
7667.27765662,0
7668.276724307,1
7668.276724307,0
7669.276102765,1
7669.276102765,0
7670.275170453,1
7670.275170453,0
7671.274548911,1
7671.274548911,0
7672.274548911,1
7672.274548911,0
7673.273616598,1
7673.273616598,0
7674.273305827,1
7674.273305827,0
7675.273305827,1
7675.273305827,0
7676.273305827,1
7676.273305827,0
7677.273305827,1
7677.273305827,0
7678.273305827,1
7678.273305827,0
7679.273305827,1
7679.273305827,0
7680.273305827,1
7680.273305827,0
7681.273305827,1
7681.273305827,0
7682.273305827,1
7682.273305827,0
7683.273305827,1
7683.273305827,0
7684.273305827,1
7684.273305827,0
7685.273305827,1
7685.273305827,0
7686.273305827,1
7686.273305827,0
7687.273305827,1
7687.273305827,0
7688.273305827,1
7688.273305827,0
7689.273305827,1
7689.273305827,0
7690.273305827,1
7690.273305827,0
7691.273305827,1
7691.273305827,0
7692.273305827,1
7692.273305827,0
7693.273305827,1
7693.273305827,0
7694.273305827,1
7694.273305827,0
7695.273305827,1
7695.273305827,0
7696.273305827,1
7696.273305827,0
7697.273305827,1
7697.273305827,0
7698.273305827,1
7698.273305827,0
7699.273305827,1
7699.273305827,0
7700.273305827,1
7700.273305827,0
7701.273305827,1
7701.273305827,0
7702.273305827,1
7702.273305827,0
7703.273305827,1
7703.273305827,0
7704.273305827,1
7704.273305827,0
7705.273305827,1
7705.273305827,0
7706.273305827,1
7706.273305827,0
7707.273305827,1
7707.273305827,0
7708.273305827,1
7708.273305827,0
7709.273305827,1
7709.273305827,0
7710.273305827,1
7710.273305827,0
7711.273305827,1
7711.273305827,0
7712.273305827,1
7712.273305827,0
7713.273305827,1
7713.273305827,0
7714.273305827,1
7714.273305827,0
7715.273305827,1
7715.273305827,0
7716.273305827,1
7716.273305827,0
7717.273305827,1
7717.273305827,0
7718.273305827,1
7718.273305827,0
7719.273305827,1
7719.273305827,0
7720.273305827,1
7720.273305827,0
7721.273305827,1
7721.273305827,0
7722.273305827,1
7722.273305827,0
7723.273305827,1
7723.273305827,0
7724.273305827,1
7724.273305827,0
7725.273305827,1
7725.273305827,0
7726.273305827,1
7726.273305827,0
7727.273305827,1
7727.273305827,0
7728.273305827,1
7728.273305827,0
7729.273305827,1
7729.273305827,0
7730.273305827,1
7730.273305827,0
7731.273305827,1
7731.273305827,0
7732.273305827,1
7732.273305827,0
7733.273305827,1
7733.273305827,0
7734.273305827,1
7734.273305827,0
7735.273305827,1
7735.273305827,0
7736.273305827,1
7736.273305827,0
7737.273305827,1
7737.273305827,0
7738.273305827,1
7738.273305827,0
7739.273305827,1
7739.273305827,0
7740.273305827,1
7740.273305827,0
7741.273305827,1
7741.273305827,0
7742.273305827,1
7742.273305827,0
7743.273305827,1
7743.273305827,0
7744.273305827,1
7744.273305827,0
7745.273305827,1
7745.273305827,0
7746.273305827,1
7746.273305827,0
7747.273305827,1
7747.273305827,0
7748.273305827,1
7748.273305827,0
7749.273305827,1
7749.273305827,0
7750.273305827,1
7750.273305827,0
7751.273305827,1
7751.273305827,0
7752.273305827,1
7752.273305827,0
7753.273305827,1
7753.273305827,0
7754.273305827,1
7754.273305827,0
7755.273305827,1
7755.273305827,0
7756.273305827,1
7756.273305827,0
7757.273305827,1
7757.273305827,0
7758.273305827,1
7758.273305827,0
7759.273305827,1
7759.273305827,0
7760.273305827,1
7760.273305827,0
7761.273305827,1
7761.273305827,0
7762.273305827,1
7762.273305827,0
7763.273305827,1
7763.273305827,0
7764.273305827,1
7764.273305827,0
7765.273305827,1
7765.273305827,0
7766.273305827,1
7766.273305827,0
7767.273305827,1
7767.273305827,0
7768.273305827,1
7768.273305827,0
7769.273305827,1
7769.273305827,0
7770.273305827,1
7770.273305827,0
7771.273305827,1
7771.273305827,0
7772.273305827,1
7772.273305827,0
7773.273305827,1
7773.273305827,0
7774.273305827,1
7774.273305827,0
7775.273305827,1
7775.273305827,0
7776.273305827,1
7776.273305827,0
7777.273305827,1
7777.273305827,0
7778.273305827,1
7778.273305827,0
7779.273305827,1
7779.273305827,0
7780.273305827,1
7780.273305827,0
7781.273305827,1
7781.273305827,0
7782.273305827,1
7782.273305827,0
7783.273305827,1
7783.273305827,0
7784.273305827,1
7784.273305827,0
7785.273305827,1
7785.273305827,0
7786.273305827,1
7786.273305827,0
7787.273305827,1
7787.273305827,0
7788.273305827,1
7788.273305827,0
7789.273305827,1
7789.273305827,0
7790.273305827,1
7790.273305827,0
7791.273305827,1
7791.273305827,0
7792.273305827,1
7792.273305827,0
7793.273305827,1
7793.273305827,0
7794.273305827,1
7794.273305827,0
7795.273305827,1
7795.273305827,0
7796.273305827,1
7796.273305827,0
7797.273305827,1
7797.273305827,0
7798.273305827,1
7798.273305827,0
7799.273305827,1
7799.273305827,0
7800.273305827,1
7800.273305827,0
7801.273305827,1
7801.273305827,0
7802.273305827,1
7802.273305827,0
7803.273305827,1
7803.273305827,0
7804.273305827,1
7804.273305827,0
7805.273305827,1
7805.273305827,0
7806.273305827,1
7806.273305827,0
7807.273305827,1
7807.273305827,0
7808.273305827,1
7808.273305827,0
7809.273305827,1
7809.273305827,0
7810.273305827,1
7810.273305827,0
7811.273305827,1
7811.273305827,0
7812.273305827,1
7812.273305827,0
7813.273305827,1
7813.273305827,0
7814.273305827,1
7814.273305827,0
7815.273305827,1
7815.273305827,0
7816.273305827,1
7816.273305827,0
7817.273305827,1
7817.273305827,0
7818.273305827,1
7818.273305827,0
7819.273305827,1
7819.273305827,0
7820.273305827,1
7820.273305827,0
7821.273305827,1
7821.273305827,0
7822.273305827,1
7822.273305827,0
7823.273305827,1
7823.273305827,0
7824.273305827,1
7824.273305827,0
7825.273305827,1
7825.273305827,0
7826.273305827,1
7826.273305827,0
7827.273305827,1
7827.273305827,0
7828.273305827,1
7828.273305827,0
7829.273305827,1
7829.273305827,0
7830.273305827,1
7830.273305827,0
7831.273305827,1
7831.273305827,0
7832.273305827,1
7832.273305827,0
7833.273305827,1
7833.273305827,0
7834.273305827,1
7834.273305827,0
7835.273305827,1
7835.273305827,0
7836.273305827,1
7836.273305827,0
7837.273305827,1
7837.273305827,0
7838.273305827,1
7838.273305827,0
7839.273305827,1
7839.273305827,0
7840.273305827,1
7840.273305827,0
7841.273305827,1
7841.273305827,0
7842.273305827,1
7842.273305827,0
7843.273305827,1
7843.273305827,0
7844.273305827,1
7844.273305827,0
7845.273305827,1
7845.273305827,0
7846.273305827,1
7846.273305827,0
7847.273305827,1
7847.273305827,0
7848.273305827,1
7848.273305827,0
7849.273305827,1
7849.273305827,0
7850.273305827,1
7850.273305827,0
7851.273305827,1
7851.273305827,0
7852.273305827,1
7852.273305827,0
7853.273305827,1
7853.273305827,0
7854.273305827,1
7854.273305827,0
7855.273305827,1
7855.273305827,0
7856.273305827,1
7856.273305827,0
7857.273305827,1
7857.273305827,0
7858.273305827,1
7858.273305827,0
7859.273305827,1
7859.273305827,0
7860.273305827,1
7860.273305827,0
7861.273305827,1
7861.273305827,0
7862.273305827,1
7862.273305827,0
7863.273305827,1
7863.273305827,0
7864.273305827,1
7864.273305827,0
7865.273305827,1
7865.273305827,0
7866.273305827,1
7866.273305827,0
7867.273305827,1
7867.273305827,0
7868.273305827,1
7868.273305827,0
7869.273305827,1
7869.273305827,0
7870.273305827,1
7870.273305827,0
7871.273305827,1
7871.273305827,0
7872.273305827,1
7872.273305827,0
7873.273305827,1
7873.273305827,0
7874.273305827,1
7874.273305827,0
7875.273305827,1
7875.273305827,0
7876.273305827,1
7876.273305827,0
7877.273305827,1
7877.273305827,0
7878.273305827,1
7878.273305827,0
7879.273305827,1
7879.273305827,0
7880.273305827,1
7880.273305827,0
7881.273305827,1
7881.273305827,0
7882.273305827,1
7882.273305827,0
7883.273305827,1
7883.273305827,0
7884.273305827,1
7884.273305827,0
7885.273305827,1
7885.273305827,0
7886.273305827,1
7886.273305827,0
7887.273305827,1
7887.273305827,0
7888.273305827,1
7888.273305827,0
7889.273305827,1
7889.273305827,0
7890.273305827,1
7890.273305827,0
7891.273305827,1
7891.273305827,0
7892.273305827,1
7892.273305827,0
7893.273305827,1
7893.273305827,0
7894.273305827,1
7894.273305827,0
7895.273305827,1
7895.273305827,0
7896.273305827,1
7896.273305827,0
7897.273305827,1
7897.273305827,0
7898.273305827,1
7898.273305827,0
7899.273305827,1
7899.273305827,0
7900.273305827,1
7900.273305827,0
7901.273305827,1
7901.273305827,0
7902.27423814,1
7902.27423814,0
7903.274859682,1
7903.274859682,0
7904.275791995,1
7904.275791995,0
7905.276413536,1
7905.276413536,0
7906.276413536,1
7906.276413536,0
7907.277345849,1
7907.277345849,0
7908.277967391,1
7908.277967391,0
7909.278899704,1
7909.278899704,0
7910.279521246,1
7910.279521246,0
7911.279521246,1
7911.279521246,0
7912.280453559,1
7912.280453559,0
7913.281075101,1
7913.281075101,0
7914.282007413,1
7914.282007413,0
7915.282628955,1
7915.282628955,0
7916.282628955,1
7916.282628955,0
7917.283250497,1
7917.283250497,0
7918.28418281,1
7918.28418281,0
7919.284804352,1
7919.284804352,0
7920.285736665,1
7920.285736665,0
7921.285736665,1
7921.285736665,0
7922.286358207,1
7922.286358207,0
7923.28729052,1
7923.28729052,0
7924.287912062,1
7924.287912062,0
7925.288844374,1
7925.288844374,0
7926.288844374,1
7926.288844374,0
7927.288222832,1
7927.288222832,0
7928.28729052,1
7928.28729052,0
7929.286668978,1
7929.286668978,0
7930.285736665,1
7930.285736665,0
7931.285736665,1
7931.285736665,0
7932.285115123,1
7932.285115123,0
7933.28418281,1
7933.28418281,0
7934.283561268,1
7934.283561268,0
7935.282939726,1
7935.282939726,0
7936.282939726,1
7936.282939726,0
7937.282007413,1
7937.282007413,0
7938.281385872,1
7938.281385872,0
7939.280453559,1
7939.280453559,0
7940.279832017,1
7940.279832017,0
7941.279832017,1
7941.279832017,0
7942.278899704,1
7942.278899704,0
7943.278278162,1
7943.278278162,0
7944.277345849,1
7944.277345849,0
7945.276724307,1
7945.276724307,0
7946.276724307,1
7946.276724307,0
7947.275791995,1
7947.275791995,0
7948.275170453,1
7948.275170453,0
7949.27423814,1
7949.27423814,0
7950.273616598,1
7950.273616598,0
7951.273616598,1
7951.273616598,0
7952.273305827,1
7952.273305827,0
7953.273305827,1
7953.273305827,0
7954.273305827,1
7954.273305827,0
7955.273305827,1
7955.273305827,0
7956.273305827,1
7956.273305827,0
7957.273305827,1
7957.273305827,0
7958.273305827,1
7958.273305827,0
7959.273305827,1
7959.273305827,0
7960.273305827,1
7960.273305827,0
7961.273305827,1
7961.273305827,0
7962.273305827,1
7962.273305827,0
7963.273305827,1
7963.273305827,0
7964.273305827,1
7964.273305827,0
7965.273305827,1
7965.273305827,0
7966.273305827,1
7966.273305827,0
7967.273305827,1
7967.273305827,0
7968.273305827,1
7968.273305827,0
7969.273305827,1
7969.273305827,0
7970.273305827,1
7970.273305827,0
7971.273305827,1
7971.273305827,0
7972.273305827,1
7972.273305827,0
7973.273305827,1
7973.273305827,0
7974.273305827,1
7974.273305827,0
7975.273305827,1
7975.273305827,0
7976.273305827,1
7976.273305827,0
7977.273927369,1
7977.273927369,0
7978.274548911,1
7978.274548911,0
7979.275481224,1
7979.275481224,0
7980.276102765,1
7980.276102765,0
7981.276102765,1
7981.276102765,0
7982.277035078,1
7982.277035078,0
7983.27765662,1
7983.27765662,0
7984.278588933,1
7984.278588933,0
7985.279210475,1
7985.279210475,0
7986.279210475,1
7986.279210475,0
7987.280142788,1
7987.280142788,0
7988.28076433,1
7988.28076433,0
7989.281696643,1
7989.281696643,0
7990.282318184,1
7990.282318184,0
7991.282318184,1
7991.282318184,0
7992.283250497,1
7992.283250497,0
7993.283872039,1
7993.283872039,0
7994.284804352,1
7994.284804352,0
7995.285425894,1
7995.285425894,0
7996.285425894,1
7996.285425894,0
7997.286358207,1
7997.286358207,0
7998.286979749,1
7998.286979749,0
7999.287912062,1
7999.287912062,0
8000.288533603,1
8000.288533603,0
8001.288533603,1
8001.288533603,0
8002.288533603,1
8002.288533603,0
8003.287601291,1
8003.287601291,0
8004.286979749,1
8004.286979749,0
8005.286358207,1
8005.286358207,0
8006.286358207,1
8006.286358207,0
8007.285736665,1
8007.285736665,0
8008.284804352,1
8008.284804352,0
8009.28418281,1
8009.28418281,0
8010.283561268,1
8010.283561268,0
8011.283561268,1
8011.283561268,0
8012.282628955,1
8012.282628955,0
8013.282007413,1
8013.282007413,0
8014.281385872,1
8014.281385872,0
8015.280453559,1
8015.280453559,0
8016.280453559,1
8016.280453559,0
8017.279832017,1
8017.279832017,0
8018.279210475,1
8018.279210475,0
8019.278588933,1
8019.278588933,0
8020.27765662,1
8020.27765662,0
8021.27765662,1
8021.27765662,0
8022.277035078,1
8022.277035078,0
8023.276413536,1
8023.276413536,0
8024.275481224,1
8024.275481224,0
8025.274859682,1
8025.274859682,0
8026.274859682,1
8026.274859682,0
8027.27423814,1
8027.27423814,0
8028.273616598,1
8028.273616598,0
8029.273927369,1
8029.273927369,0
8030.274548911,1
8030.274548911,0
8031.274548911,1
8031.274548911,0
8032.275170453,1
8032.275170453,0
8033.275791995,1
8033.275791995,0
8034.276413536,1
8034.276413536,0
8035.277035078,1
8035.277035078,0
8036.277035078,1
8036.277035078,0
8037.27765662,1
8037.27765662,0
8038.278278162,1
8038.278278162,0
8039.278899704,1
8039.278899704,0
8040.279521246,1
8040.279521246,0
8041.279521246,1
8041.279521246,0
8042.280142788,1
8042.280142788,0
8043.28076433,1
8043.28076433,0
8044.281385872,1
8044.281385872,0
8045.282007413,1
8045.282007413,0
8046.282007413,1
8046.282007413,0
8047.282628955,1
8047.282628955,0
8048.283250497,1
8048.283250497,0
8049.283872039,1
8049.283872039,0
8050.284493581,1
8050.284493581,0
8051.284493581,1
8051.284493581,0
8052.285425894,1
8052.285425894,0
8053.286047436,1
8053.286047436,0
8054.286668978,1
8054.286668978,0
8055.28729052,1
8055.28729052,0
8056.28729052,1
8056.28729052,0
8057.287912062,1
8057.287912062,0
8058.288533603,1
8058.288533603,0
8059.288533603,1
8059.288533603,0
8060.287912062,1
8060.287912062,0
8061.287912062,1
8061.287912062,0
8062.286979749,1
8062.286979749,0
8063.286047436,1
8063.286047436,0
8064.285425894,1
8064.285425894,0
8065.284493581,1
8065.284493581,0
8066.284493581,1
8066.284493581,0
8067.283872039,1
8067.283872039,0
8068.282939726,1
8068.282939726,0
8069.282007413,1
8069.282007413,0
8070.281385872,1
8070.281385872,0
8071.281385872,1
8071.281385872,0
8072.280453559,1
8072.280453559,0
8073.279832017,1
8073.279832017,0
8074.278899704,1
8074.278899704,0
8075.277967391,1
8075.277967391,0
8076.277967391,1
8076.277967391,0
8077.277345849,1
8077.277345849,0
8078.276413536,1
8078.276413536,0
8079.275791995,1
8079.275791995,0
8080.274859682,1
8080.274859682,0
8081.274859682,1
8081.274859682,0
8082.273927369,1
8082.273927369,0
8083.273305827,1
8083.273305827,0
8084.273305827,1
8084.273305827,0
8085.273305827,1
8085.273305827,0
8086.273305827,1
8086.273305827,0
8087.273305827,1
8087.273305827,0
8088.273305827,1
8088.273305827,0
8089.273305827,1
8089.273305827,0
8090.273305827,1
8090.273305827,0
8091.273305827,1
8091.273305827,0
8092.273305827,1
8092.273305827,0
8093.273305827,1
8093.273305827,0
8094.273305827,1
8094.273305827,0
8095.273305827,1
8095.273305827,0
8096.273305827,1
8096.273305827,0
8097.273305827,1
8097.273305827,0
8098.273305827,1
8098.273305827,0
8099.273305827,1
8099.273305827,0
8100.273305827,1
8100.273305827,0
8101.273305827,1
8101.273305827,0
8102.273305827,1
8102.273305827,0
8103.273305827,1
8103.273305827,0
8104.273305827,1
8104.273305827,0
8105.273305827,1
8105.273305827,0
8106.273305827,1
8106.273305827,0
8107.273305827,1
8107.273305827,0
8108.273305827,1
8108.273305827,0
8109.273305827,1
8109.273305827,0
8110.273305827,1
8110.273305827,0
8111.273305827,1
8111.273305827,0
8112.273305827,1
8112.273305827,0
8113.273305827,1
8113.273305827,0
8114.273305827,1
8114.273305827,0
8115.273305827,1
8115.273305827,0
8116.273305827,1
8116.273305827,0
8117.273305827,1
8117.273305827,0
8118.273305827,1
8118.273305827,0
8119.273305827,1
8119.273305827,0
8120.273305827,1
8120.273305827,0
8121.273305827,1
8121.273305827,0
8122.273305827,1
8122.273305827,0
8123.273305827,1
8123.273305827,0
8124.273305827,1
8124.273305827,0
8125.273305827,1
8125.273305827,0
8126.273305827,1
8126.273305827,0
8127.273305827,1
8127.273305827,0
8128.273305827,1
8128.273305827,0
8129.273305827,1
8129.273305827,0
8130.273305827,1
8130.273305827,0
8131.273305827,1
8131.273305827,0
8132.273305827,1
8132.273305827,0
8133.273305827,1
8133.273305827,0
8134.273305827,1
8134.273305827,0
8135.273305827,1
8135.273305827,0
8136.273305827,1
8136.273305827,0
8137.273305827,1
8137.273305827,0
8138.273305827,1
8138.273305827,0
8139.273305827,1
8139.273305827,0
8140.273305827,1
8140.273305827,0
8141.273305827,1
8141.273305827,0
8142.273305827,1
8142.273305827,0
8143.273305827,1
8143.273305827,0
8144.273305827,1
8144.273305827,0
8145.273305827,1
8145.273305827,0
8146.273305827,1
8146.273305827,0
8147.273305827,1
8147.273305827,0
8148.273305827,1
8148.273305827,0
